team,n,rank,w,d,l,gf,ga,gd,pts
Livingston,7688,2,17,11,8,56,36,20,62
Dundee Utd,7688,3,18,7,11,51,42,9,61
Dunfermline,7688,4,16,11,9,59,35,24,59
Inverness CT,7688,5,16,9,11,51,37,14,57
Morton,7688,6,13,11,12,47,38,9,50
Queen of S't,7688,7,13,11,12,56,54,2,50
Falkirk,7688,8,11,12,13,47,52,-5,45
Dumbarton,7688,9,7,9,20,27,62,-35,30
Brechin,7688,10,0,5,31,21,87,-66,5
St Mirren,7689,1,23,5,8,65,39,26,74
Livingston,7689,2,18,11,7,59,36,23,65
Dunfermline,7689,3,16,11,9,58,35,23,59
Dundee Utd,7689,4,17,7,12,51,45,6,58
Inverness CT,7689,5,15,9,12,50,38,12,54
Morton,7689,6,14,11,11,48,37,11,53
Queen of S't,7689,7,13,11,12,55,53,2,50
Falkirk,7689,8,12,11,13,48,51,-3,47
Dumbarton,7689,9,7,9,20,27,61,-34,30
Brechin,7689,10,0,5,31,20,86,-66,5
St Mirren,7690,1,23,6,7,63,35,28,75
Livingston,7690,2,17,11,8,56,39,17,62
Dundee Utd,7690,3,18,7,11,54,42,12,61
Dunfermline,7690,4,15,11,10,56,36,20,56
Inverness CT,7690,5,15,10,11,51,38,13,55
Queen of S't,7690,6,14,10,12,58,52,6,52
Morton,7690,7,13,12,11,48,38,10,51
Falkirk,7690,8,11,12,13,44,49,-5,45
Dumbarton,7690,9,8,9,19,28,59,-31,33
Brechin,7690,10,0,4,32,19,89,-70,4
St Mirren,7691,1,23,5,8,63,38,25,74
Livingston,7691,2,17,12,7,57,36,21,63
Dunfermline,7691,3,16,11,9,58,36,22,59
Dundee Utd,7691,4,17,8,11,51,43,8,59
Inverness CT,7691,5,15,9,12,50,42,8,54
Morton,7691,6,14,11,11,52,37,15,53
Queen of S't,7691,7,13,10,13,55,55,0,49
Falkirk,7691,8,12,11,13,47,49,-2,47
Dumbarton,7691,9,7,9,20,28,61,-33,30
Brechin,7691,10,1,4,31,22,86,-64,7
St Mirren,7692,1,24,5,7,67,35,32,77
Livingston,7692,2,17,11,8,56,39,17,62
Dundee Utd,7692,3,18,7,11,54,42,12,61
Dunfermline,7692,4,16,11,9,59,36,23,59
Inverness CT,7692,5,15,9,12,51,40,11,54
Morton,7692,6,14,11,11,50,38,12,53
Queen of S't,7692,7,14,10,12,57,53,4,52
Falkirk,7692,8,11,11,14,44,53,-9,44
Dumbarton,7692,9,7,9,20,28,62,-34,30
Brechin,7692,10,0,4,32,20,88,-68,4
St Mirren,7693,1,24,5,7,65,36,29,77
Livingston,7693,2,18,11,7,57,35,22,65
Dunfermline,7693,3,16,11,9,60,36,24,59
Dundee Utd,7693,4,17,7,12,50,43,7,58
Inverness CT,7693,5,15,10,11,51,38,13,55
Queen of S't,7693,6,14,10,12,57,53,4,52
Morton,7693,7,13,12,11,48,38,10,51
Falkirk,7693,8,11,11,14,45,51,-6,44
Dumbarton,7693,9,7,9,20,28,63,-35,30
Brechin,7693,10,0,4,32,20,88,-68,4
St Mirren,7694,1,23,5,8,64,37,27,74
Livingston,7694,2,17,11,8,57,37,20,62
Dundee Utd,7694,3,18,7,11,52,43,9,61
Dunfermline,7694,4,16,11,9,59,35,24,59
Inverness CT,7694,5,15,9,12,50,40,10,54
Morton,7694,6,14,11,11,50,37,13,53
Queen of S't,7694,7,13,10,13,54,54,0,49
Falkirk,7694,8,12,11,13,46,50,-4,47
Dumbarton,7694,9,7,9,20,27,62,-35,30
Brechin,7694,10,1,4,31,21,85,-64,7
St Mirren,7695,1,24,5,7,64,35,29,77
Livingston,7695,2,17,11,8,56,36,20,62
Dundee Utd,7695,3,18,7,11,51,42,9,61
Dunfermline,7695,4,15,12,9,57,36,21,57
Inverness CT,7695,5,15,9,12,50,39,11,54
Morton,7695,6,14,11,11,49,37,12,53
Queen of S't,7695,7,14,10,12,58,53,5,52
Falkirk,7695,8,11,11,14,44,50,-6,44
Dumbarton,7695,9,7,10,19,28,60,-32,31
Brechin,7695,10,0,4,32,20,89,-69,4
St Mirren,7696,1,24,5,7,68,39,29,77
Livingston,7696,2,18,11,7,58,35,23,65
Dunfermline,7696,3,16,11,9,58,36,22,59
Dundee Utd,7696,4,17,7,12,50,44,6,58
Inverness CT,7696,5,16,9,11,53,37,16,57
Queen of S't,7696,6,14,10,12,57,53,4,52
Morton,7696,7,13,11,12,47,40,7,50
Falkirk,7696,8,11,11,14,48,54,-6,44
Dumbarton,7696,9,7,9,20,28,61,-33,30
Brechin,7696,10,0,4,32,20,88,-68,4
St Mirren,7697,1,24,5,7,64,35,29,77
Livingston,7697,2,17,11,8,58,38,20,62
Dundee Utd,7697,3,18,7,11,53,44,9,61
Dunfermline,7697,4,15,12,9,57,36,21,57
Inverness CT,7697,5,16,9,11,52,38,14,57
Queen of S't,7697,6,14,10,12,55,52,3,52
Morton,7697,7,13,11,12,48,39,9,50
Falkirk,7697,8,11,11,14,44,50,-6,44
Dumbarton,7697,9,7,10,19,28,60,-32,31
Brechin,7697,10,0,4,32,19,86,-67,4
St Mirren,7698,1,23,5,8,63,36,27,74
Livingston,7698,2,18,11,7,58,36,22,65
Dunfermline,7698,3,16,11,9,60,35,25,59
Dundee Utd,7698,4,17,7,12,51,44,7,58
Inverness CT,7698,5,15,9,12,50,38,12,54
Morton,7698,6,14,11,11,48,37,11,53
Queen of S't,7698,7,13,11,12,55,53,2,50
Falkirk,7698,8,12,11,13,45,49,-4,47
Dumbarton,7698,9,7,9,20,27,63,-36,30
Brechin,7698,10,0,5,31,20,86,-66,5
St Mirren,7699,1,23,6,7,64,36,28,75
Livingston,7699,2,17,12,7,58,37,21,63
Dunfermline,7699,3,16,11,9,58,35,23,59
Dundee Utd,7699,4,17,8,11,52,44,8,59
Inverness CT,7699,5,16,9,11,52,37,15,57
Queen of S't,7699,6,14,10,12,57,52,5,52
Morton,7699,7,13,11,12,47,39,8,50
Falkirk,7699,8,11,12,13,45,50,-5,45
Dumbarton,7699,9,7,9,20,27,61,-34,30
Brechin,7699,10,0,4,32,19,88,-69,4
St Mirren,7700,1,24,5,7,65,35,30,77
Livingston,7700,2,18,11,7,58,36,22,65
Dundee Utd,7700,3,17,7,12,51,44,7,58
Inverness CT,7700,4,16,9,11,52,37,15,57
Dunfermline,7700,5,15,11,10,56,36,20,56
Queen of S't,7700,6,14,10,12,56,52,4,52
Morton,7700,7,13,11,12,47,39,8,50
Falkirk,7700,8,11,11,14,44,51,-7,44
Dumbarton,7700,9,8,9,19,28,59,-31,33
Brechin,7700,10,0,4,32,19,87,-68,4
St Mirren,7701,1,23,5,8,63,37,26,74
Livingston,7701,2,17,11,8,58,40,18,62
Dundee Utd,7701,3,18,7,11,55,44,11,61
Dunfermline,7701,4,16,11,9,59,36,23,59
Inverness CT,7701,5,15,9,12,51,39,12,54
Morton,7701,6,14,11,11,49,38,11,53
Queen of S't,7701,7,13,11,12,55,53,2,50
Falkirk,7701,8,12,11,13,46,49,-3,47
Dumbarton,7701,9,7,9,20,28,62,-34,30
Brechin,7701,10,0,5,31,20,86,-66,5
St Mirren,7702,1,23,5,8,63,36,27,74
Livingston,7702,2,17,11,8,57,37,20,62
Dundee Utd,7702,3,18,7,11,52,43,9,61
Dunfermline,7702,4,15,11,10,57,37,20,56
Inverness CT,7702,5,15,9,12,51,40,11,54
Morton,7702,6,14,11,11,50,38,12,53
Queen of S't,7702,7,14,10,12,57,53,4,52
Falkirk,7702,8,12,11,13,45,49,-4,47
Dumbarton,7702,9,8,9,19,29,60,-31,33
Brechin,7702,10,0,4,32,20,88,-68,4
St Mirren,7703,1,24,5,7,65,36,29,77
Livingston,7703,2,18,11,7,58,36,22,65
Dundee Utd,7703,3,17,7,12,51,44,7,58
Dunfermline,7703,4,15,12,9,56,35,21,57
Inverness CT,7703,5,15,10,11,51,38,13,55
Queen of S't,7703,6,14,10,12,56,52,4,52
Morton,7703,7,13,12,11,48,38,10,51
Falkirk,7703,8,11,11,14,45,51,-6,44
Dumbarton,7703,9,7,10,19,27,59,-32,31
Brechin,7703,10,0,4,32,19,87,-68,4
St Mirren,7704,1,23,5,8,63,37,26,74
Livingston,7704,2,18,11,7,58,35,23,65
Dundee Utd,7704,3,17,7,12,50,44,6,58
Dunfermline,7704,4,15,11,10,57,37,20,56
Inverness CT,7704,5,15,9,12,50,38,12,54
Morton,7704,6,14,11,11,48,37,11,53
Queen of S't,7704,7,14,10,12,55,52,3,52
Falkirk,7704,8,12,11,13,46,49,-3,47
Dumbarton,7704,9,8,9,19,29,60,-31,33
Brechin,7704,10,0,4,32,19,86,-67,4
St Mirren,7705,1,23,5,8,63,36,27,74
Livingston,7705,2,17,12,7,56,35,21,63
Dundee Utd,7705,3,17,8,11,50,42,8,59
Dunfermline,7705,4,15,12,9,59,38,21,57
Inverness CT,7705,5,16,9,11,51,37,14,57
Morton,7705,6,13,11,12,47,38,9,50
Queen of S't,7705,7,13,11,12,55,53,2,50
Falkirk,7705,8,12,11,13,45,49,-4,47
Dumbarton,7705,9,7,10,19,30,62,-32,31
Brechin,7705,10,0,5,31,20,86,-66,5
St Mirren,7706,1,23,6,7,64,36,28,75
Livingston,7706,2,17,11,8,57,38,19,62
Dundee Utd,7706,3,18,7,11,53,43,10,61
Dunfermline,7706,4,16,11,9,58,36,22,59
Inverness CT,7706,5,16,9,11,53,38,15,57
Morton,7706,6,13,11,12,48,40,8,50
Queen of S't,7706,7,13,10,13,54,53,1,49
Falkirk,7706,8,11,12,13,45,50,-5,45
Dumbarton,7706,9,7,9,20,28,61,-33,30
Brechin,7706,10,1,4,31,20,85,-65,7
St Mirren,7707,1,23,6,7,65,37,28,75
Livingston,7707,2,18,11,7,58,36,22,65
Dunfermline,7707,3,16,11,9,58,36,22,59
Dundee Utd,7707,4,17,7,12,51,44,7,58
Inverness CT,7707,5,15,10,11,51,38,13,55
Morton,7707,6,13,12,11,48,38,10,51
Queen of S't,7707,7,13,11,12,55,53,2,50
Falkirk,7707,8,11,12,13,46,51,-5,45
Dumbarton,7707,9,7,9,20,28,61,-33,30
Brechin,7707,10,0,5,31,20,86,-66,5
St Mirren,7708,1,23,6,7,65,37,28,75
Livingston,7708,2,18,11,7,58,36,22,65
Dundee Utd,7708,3,17,7,12,51,44,7,58
Inverness CT,7708,4,16,9,11,53,38,15,57
Dunfermline,7708,5,15,11,10,59,39,20,56
Queen of S't,7708,6,14,10,12,57,52,5,52
Morton,7708,7,13,11,12,48,40,8,50
Falkirk,7708,8,11,12,13,46,51,-5,45
Dumbarton,7708,9,8,9,19,31,62,-31,33
Brechin,7708,10,0,4,32,19,88,-69,4
St Mirren,7709,1,24,5,7,65,35,30,77
Livingston,7709,2,17,12,7,57,36,21,63
Dundee Utd,7709,3,17,8,11,51,43,8,59
Dunfermline,7709,4,15,12,9,56,35,21,57
Inverness CT,7709,5,15,9,12,50,40,10,54
Morton,7709,6,14,11,11,50,37,13,53
Queen of S't,7709,7,14,10,12,55,52,3,52
Falkirk,7709,8,11,11,14,44,51,-7,44
Dumbarton,7709,9,7,10,19,27,59,-32,31
Brechin,7709,10,0,4,32,19,86,-67,4
St Mirren,7710,1,23,5,8,64,37,27,74
Livingston,7710,2,17,11,8,57,39,18,62
Dundee Utd,7710,3,18,7,11,54,43,11,61
Dunfermline,7710,4,16,11,9,58,36,22,59
Inverness CT,7710,5,15,9,12,52,40,12,54
Morton,7710,6,14,11,11,50,39,11,53
Queen of S't,7710,7,14,10,12,57,53,4,52
Falkirk,7710,8,12,11,13,46,50,-4,47
Dumbarton,7710,9,7,9,20,28,61,-33,30
Brechin,7710,10,0,4,32,20,88,-68,4
St Mirren,7711,1,24,5,7,65,35,30,77
Livingston,7711,2,17,12,7,57,36,21,63
Dundee Utd,7711,3,17,8,11,51,43,8,59
Dunfermline,7711,4,15,11,10,58,38,20,56
Inverness CT,7711,5,15,10,11,51,38,13,55
Queen of S't,7711,6,14,10,12,56,52,4,52
Morton,7711,7,13,12,11,48,38,10,51
Falkirk,7711,8,11,11,14,44,51,-7,44
Dumbarton,7711,9,8,9,19,30,61,-31,33
Brechin,7711,10,0,4,32,19,87,-68,4
St Mirren,7712,1,23,5,8,63,36,27,74
Livingston,7712,2,17,11,8,57,38,19,62
Dundee Utd,7712,3,18,7,11,53,43,10,61
Dunfermline,7712,4,15,12,9,57,36,21,57
Inverness CT,7712,5,16,9,11,51,37,14,57
Morton,7712,6,13,11,12,47,38,9,50
Queen of S't,7712,7,13,11,12,55,53,2,50
Falkirk,7712,8,12,11,13,45,49,-4,47
Dumbarton,7712,9,7,10,19,28,60,-32,31
Brechin,7712,10,0,5,31,20,86,-66,5
St Mirren,7713,1,24,5,7,66,35,31,77
Livingston,7713,2,18,11,7,58,35,23,65
Dunfermline,7713,3,16,11,9,59,36,23,59
Dundee Utd,7713,4,17,7,12,50,44,6,58
Inverness CT,7713,5,15,10,11,50,37,13,55
Queen of S't,7713,6,14,10,12,58,53,5,52
Morton,7713,7,13,12,11,47,37,10,51
Falkirk,7713,8,11,11,14,44,52,-8,44
Dumbarton,7713,9,7,9,20,28,62,-34,30
Brechin,7713,10,0,4,32,20,89,-69,4
St Mirren,7714,1,24,5,7,66,35,31,77
Livingston,7714,2,17,11,8,56,37,19,62
Dundee Utd,7714,3,18,7,11,52,42,10,61
Dunfermline,7714,4,16,11,9,60,37,23,59
Inverness CT,7714,5,15,10,11,51,38,13,55
Morton,7714,6,13,12,11,48,38,10,51
Queen of S't,7714,7,13,10,13,55,55,0,49
Falkirk,7714,8,11,11,14,44,52,-8,44
Dumbarton,7714,9,7,9,20,29,63,-34,30
Brechin,7714,10,1,4,31,22,86,-64,7
St Mirren,7715,1,23,6,7,65,37,28,75
Livingston,7715,2,17,12,7,58,37,21,63
Dunfermline,7715,3,16,11,9,59,35,24,59
Dundee Utd,7715,4,17,8,11,52,44,8,59
Inverness CT,7715,5,15,9,12,50,39,11,54
Morton,7715,6,14,11,11,49,37,12,53
Queen of S't,7715,7,14,10,12,57,52,5,52
Falkirk,7715,8,11,12,13,46,51,-5,45
Dumbarton,7715,9,7,9,20,27,62,-35,30
Brechin,7715,10,0,4,32,19,88,-69,4
St Mirren,7716,1,23,6,7,63,35,28,75
Livingston,7716,2,17,11,8,58,39,19,62
Dundee Utd,7716,3,18,7,11,54,44,10,61
Dunfermline,7716,4,16,11,9,58,35,23,59
Inverness CT,7716,5,15,10,11,50,37,13,55
Queen of S't,7716,6,14,10,12,56,53,3,52
Morton,7716,7,13,12,11,47,37,10,51
Falkirk,7716,8,11,12,13,44,49,-5,45
Dumbarton,7716,9,7,9,20,27,61,-34,30
Brechin,7716,10,0,4,32,20,87,-67,4
St Mirren,7717,1,24,5,7,66,35,31,77
Livingston,7717,2,17,11,8,57,37,20,62
Dundee Utd,7717,3,18,7,11,52,43,9,61
Dunfermline,7717,4,15,11,10,56,36,20,56
Inverness CT,7717,5,15,9,12,51,39,12,54
Morton,7717,6,14,11,11,49,38,11,53
Queen of S't,7717,7,13,11,12,54,52,2,50
Falkirk,7717,8,11,11,14,44,52,-8,44
Dumbarton,7717,9,8,9,19,28,59,-31,33
Brechin,7717,10,0,5,31,19,85,-66,5
St Mirren,7718,1,23,5,8,64,37,27,74
Livingston,7718,2,17,11,8,56,36,20,62
Dundee Utd,7718,3,18,7,11,51,42,9,61
Dunfermline,7718,4,16,11,9,59,36,23,59
Inverness CT,7718,5,15,9,12,51,39,12,54
Morton,7718,6,14,11,11,49,38,11,53
Queen of S't,7718,7,13,10,13,56,55,1,49
Falkirk,7718,8,12,11,13,46,50,-4,47
Dumbarton,7718,9,7,9,20,28,62,-34,30
Brechin,7718,10,1,4,31,22,87,-65,7
St Mirren,7719,1,24,5,7,64,35,29,77
Livingston,7719,2,17,11,8,57,37,20,62
Dundee Utd,7719,3,18,7,11,52,43,9,61
Dunfermline,7719,4,16,11,9,60,36,24,59
Inverness CT,7719,5,15,9,12,50,39,11,54
Morton,7719,6,14,11,11,49,37,12,53
Queen of S't,7719,7,13,10,13,54,53,1,49
Falkirk,7719,8,11,11,14,44,50,-6,44
Dumbarton,7719,9,7,9,20,28,63,-35,30
Brechin,7719,10,1,4,31,20,85,-65,7
St Mirren,7720,1,23,5,8,63,38,25,74
Livingston,7720,2,17,11,8,57,38,19,62
Dundee Utd,7720,3,18,7,11,53,43,10,61
Dunfermline,7720,4,16,11,9,58,36,22,59
Inverness CT,7720,5,15,9,12,50,38,12,54
Morton,7720,6,14,11,11,48,37,11,53
Queen of S't,7720,7,14,10,12,56,53,3,52
Falkirk,7720,8,12,11,13,47,49,-2,47
Dumbarton,7720,9,7,9,20,28,61,-33,30
Brechin,7720,10,0,4,32,20,87,-67,4
St Mirren,7721,1,23,5,8,64,37,27,74
Livingston,7721,2,17,11,8,56,36,20,62
Dundee Utd,7721,3,18,7,11,51,42,9,61
Dunfermline,7721,4,16,11,9,57,35,22,59
Inverness CT,7721,5,15,10,11,50,37,13,55
Queen of S't,7721,6,14,10,12,56,53,3,52
Morton,7721,7,13,12,11,47,37,10,51
Falkirk,7721,8,12,11,13,46,50,-4,47
Dumbarton,7721,9,7,9,20,27,60,-33,30
Brechin,7721,10,0,4,32,20,87,-67,4
St Mirren,7722,1,23,5,8,64,37,27,74
Livingston,7722,2,18,11,7,59,37,22,65
Dunfermline,7722,3,16,11,9,57,35,22,59
Dundee Utd,7722,4,17,7,12,52,45,7,58
Inverness CT,7722,5,16,9,11,52,38,14,57
Morton,7722,6,13,11,12,48,39,9,50
Queen of S't,7722,7,13,10,13,54,53,1,49
Falkirk,7722,8,12,11,13,46,50,-4,47
Dumbarton,7722,9,7,9,20,27,60,-33,30
Brechin,7722,10,1,4,31,20,85,-65,7
St Mirren,7723,1,24,5,7,65,35,30,77
Livingston,7723,2,17,12,7,58,37,21,63
Dunfermline,7723,3,16,11,9,58,35,23,59
Dundee Utd,7723,4,17,8,11,52,44,8,59
Inverness CT,7723,5,15,9,12,50,41,9,54
Morton,7723,6,14,11,11,51,37,14,53
Queen of S't,7723,7,14,10,12,56,52,4,52
Falkirk,7723,8,11,11,14,44,51,-7,44
Dumbarton,7723,9,7,9,20,27,61,-34,30
Brechin,7723,10,0,4,32,19,87,-68,4
St Mirren,7724,1,23,5,8,63,39,24,74
Livingston,7724,2,17,11,8,58,38,20,62
Dundee Utd,7724,3,18,7,11,53,44,9,61
Dunfermline,7724,4,16,11,9,58,35,23,59
Inverness CT,7724,5,15,10,11,51,38,13,55
Morton,7724,6,13,12,11,48,38,10,51
Queen of S't,7724,7,13,11,12,56,54,2,50
Falkirk,7724,8,12,11,13,48,49,-1,47
Dumbarton,7724,9,7,9,20,27,61,-34,30
Brechin,7724,10,0,5,31,21,87,-66,5
St Mirren,7725,1,24,5,7,65,35,30,77
Livingston,7725,2,18,11,7,59,35,24,65
Dunfermline,7725,3,16,11,9,58,35,23,59
Dundee Utd,7725,4,17,7,12,50,45,5,58
Inverness CT,7725,5,15,10,11,50,37,13,55
Queen of S't,7725,6,14,10,12,57,53,4,52
Morton,7725,7,13,12,11,47,37,10,51
Falkirk,7725,8,11,11,14,44,51,-7,44
Dumbarton,7725,9,7,9,20,27,61,-34,30
Brechin,7725,10,0,4,32,20,88,-68,4
St Mirren,7726,1,23,5,8,63,36,27,74
Livingston,7726,2,17,11,8,56,36,20,62
Dundee Utd,7726,3,18,7,11,51,42,9,61
Dunfermline,7726,4,16,11,9,60,35,25,59
Inverness CT,7726,5,15,10,11,51,38,13,55
Queen of S't,7726,6,14,10,12,58,53,5,52
Morton,7726,7,13,12,11,48,38,10,51
Falkirk,7726,8,12,11,13,45,49,-4,47
Dumbarton,7726,9,7,9,20,27,63,-36,30
Brechin,7726,10,0,4,32,20,89,-69,4
St Mirren,7727,1,24,5,7,67,35,32,77
Livingston,7727,2,17,11,8,56,36,20,62
Dundee Utd,7727,3,18,7,11,51,42,9,61
Dunfermline,7727,4,16,11,9,58,35,23,59
Inverness CT,7727,5,15,10,11,51,38,13,55
Morton,7727,6,13,12,11,48,38,10,51
Queen of S't,7727,7,13,10,13,55,54,1,49
Falkirk,7727,8,11,11,14,44,53,-9,44
Dumbarton,7727,9,7,9,20,27,61,-34,30
Brechin,7727,10,1,4,31,21,86,-65,7
St Mirren,7728,1,24,5,7,64,35,29,77
Livingston,7728,2,17,12,7,57,36,21,63
Dundee Utd,7728,3,17,8,11,51,43,8,59
Dunfermline,7728,4,15,12,9,56,35,21,57
Inverness CT,7728,5,15,10,11,50,37,13,55
Queen of S't,7728,6,14,10,12,57,52,5,52
Morton,7728,7,13,12,11,47,37,10,51
Falkirk,7728,8,11,11,14,44,50,-6,44
Dumbarton,7728,9,7,10,19,27,59,-32,31
Brechin,7728,10,0,4,32,19,88,-69,4
St Mirren,7729,1,23,6,7,64,36,28,75
Livingston,7729,2,17,12,7,57,36,21,63
Dunfermline,7729,3,16,11,9,59,36,23,59
Dundee Utd,7729,4,17,8,11,51,43,8,59
Inverness CT,7729,5,15,9,12,50,38,12,54
Morton,7729,6,14,11,11,48,37,11,53
Queen of S't,7729,7,14,10,12,55,52,3,52
Falkirk,7729,8,11,12,13,45,50,-5,45
Dumbarton,7729,9,7,9,20,28,62,-34,30
Brechin,7729,10,0,4,32,19,86,-67,4
St Mirren,7730,1,24,5,7,66,36,30,77
Livingston,7730,2,17,11,8,57,37,20,62
Dundee Utd,7730,3,18,7,11,52,43,9,61
Dunfermline,7730,4,15,12,9,57,36,21,57
Inverness CT,7730,5,15,10,11,51,38,13,55
Morton,7730,6,13,12,11,48,38,10,51
Queen of S't,7730,7,13,10,13,55,54,1,49
Falkirk,7730,8,11,11,14,45,52,-7,44
Dumbarton,7730,9,7,10,19,28,60,-32,31
Brechin,7730,10,1,4,31,21,86,-65,7
St Mirren,7731,1,23,5,8,64,37,27,74
Livingston,7731,2,17,11,8,56,37,19,62
Dundee Utd,7731,3,18,7,11,52,42,10,61
Dunfermline,7731,4,16,11,9,61,35,26,59
Inverness CT,7731,5,15,10,11,51,38,13,55
Queen of S't,7731,6,14,10,12,57,52,5,52
Morton,7731,7,13,12,11,48,38,10,51
Falkirk,7731,8,12,11,13,46,50,-4,47
Dumbarton,7731,9,7,9,20,27,64,-37,30
Brechin,7731,10,0,4,32,19,88,-69,4
St Mirren,7732,1,24,5,7,64,35,29,77
Livingston,7732,2,17,11,8,56,38,18,62
Dundee Utd,7732,3,18,7,11,53,42,11,61
Dunfermline,7732,4,16,11,9,57,35,22,59
Inverness CT,7732,5,15,10,11,52,39,13,55
Queen of S't,7732,6,14,10,12,57,53,4,52
Morton,7732,7,13,12,11,49,39,10,51
Falkirk,7732,8,11,11,14,44,50,-6,44
Dumbarton,7732,9,7,9,20,27,60,-33,30
Brechin,7732,10,0,4,32,20,88,-68,4
St Mirren,7733,1,24,5,7,65,36,29,77
Livingston,7733,2,18,11,7,58,36,22,65
Dunfermline,7733,3,16,11,9,58,35,23,59
Dundee Utd,7733,4,17,7,12,51,44,7,58
Inverness CT,7733,5,15,9,12,51,39,12,54
Morton,7733,6,14,11,11,49,38,11,53
Queen of S't,7733,7,14,10,12,58,53,5,52
Falkirk,7733,8,11,11,14,45,51,-6,44
Dumbarton,7733,9,7,9,20,27,61,-34,30
Brechin,7733,10,0,4,32,20,89,-69,4
St Mirren,7734,1,23,5,8,63,37,26,74
Livingston,7734,2,18,11,7,59,35,24,65
Dundee Utd,7734,3,17,7,12,50,45,5,58
Dunfermline,7734,4,15,12,9,57,36,21,57
Inverness CT,7734,5,15,9,12,53,41,12,54
Morton,7734,6,14,11,11,51,40,11,53
Queen of S't,7734,7,14,10,12,57,53,4,52
Falkirk,7734,8,12,11,13,46,49,-3,47
Dumbarton,7734,9,7,10,19,28,60,-32,31
Brechin,7734,10,0,4,32,20,88,-68,4
St Mirren,7735,1,23,6,7,63,35,28,75
Livingston,7735,2,17,12,7,58,37,21,63
Dunfermline,7735,3,16,11,9,58,36,22,59
Dundee Utd,7735,4,17,8,11,52,44,8,59
Inverness CT,7735,5,15,10,11,52,39,13,55
Morton,7735,6,13,12,11,49,39,10,51
Queen of S't,7735,7,13,11,12,55,53,2,50
Falkirk,7735,8,11,12,13,44,49,-5,45
Dumbarton,7735,9,7,9,20,28,61,-33,30
Brechin,7735,10,0,5,31,20,86,-66,5
St Mirren,7736,1,23,5,8,64,37,27,74
Livingston,7736,2,18,11,7,58,35,23,65
Dundee Utd,7736,3,17,7,12,50,44,6,58
Dunfermline,7736,4,15,11,10,56,39,17,56
Inverness CT,7736,5,15,9,12,51,41,10,54
Morton,7736,6,14,11,11,51,38,13,53
Queen of S't,7736,7,13,11,12,55,53,2,50
Falkirk,7736,8,12,11,13,46,50,-4,47
Dumbarton,7736,9,8,9,19,31,59,-28,33
Brechin,7736,10,0,5,31,20,86,-66,5
St Mirren,7737,1,24,5,7,65,36,29,77
Livingston,7737,2,17,11,8,57,37,20,62
Dundee Utd,7737,3,18,7,11,52,43,9,61
Dunfermline,7737,4,16,11,9,60,35,25,59
Inverness CT,7737,5,15,9,12,50,38,12,54
Morton,7737,6,14,11,11,48,37,11,53
Queen of S't,7737,7,14,10,12,55,52,3,52
Falkirk,7737,8,11,11,14,45,51,-6,44
Dumbarton,7737,9,7,9,20,27,63,-36,30
Brechin,7737,10,0,4,32,19,86,-67,4
St Mirren,7738,1,24,5,7,64,35,29,77
Livingston,7738,2,18,11,7,59,37,22,65
Dunfermline,7738,3,16,11,9,59,35,24,59
Dundee Utd,7738,4,17,7,12,52,45,7,58
Inverness CT,7738,5,15,10,11,51,38,13,55
Morton,7738,6,13,12,11,48,38,10,51
Queen of S't,7738,7,13,11,12,55,53,2,50
Falkirk,7738,8,11,11,14,44,50,-6,44
Dumbarton,7738,9,7,9,20,27,62,-35,30
Brechin,7738,10,0,5,31,20,86,-66,5
St Mirren,7739,1,23,6,7,65,37,28,75
Livingston,7739,2,18,11,7,57,35,22,65
Dunfermline,7739,3,16,11,9,59,37,22,59
Dundee Utd,7739,4,17,7,12,50,43,7,58
Inverness CT,7739,5,15,9,12,50,41,9,54
Morton,7739,6,14,11,11,51,37,14,53
Queen of S't,7739,7,14,10,12,59,53,6,52
Falkirk,7739,8,11,12,13,46,51,-5,45
Dumbarton,7739,9,7,9,20,29,62,-33,30
Brechin,7739,10,0,4,32,20,90,-70,4
St Mirren,7740,1,24,5,7,65,36,29,77
Livingston,7740,2,18,11,7,58,35,23,65
Dunfermline,7740,3,16,11,9,57,35,22,59
Dundee Utd,7740,4,17,7,12,50,44,6,58
Inverness CT,7740,5,16,9,11,51,37,14,57
Morton,7740,6,13,11,12,47,38,9,50
Queen of S't,7740,7,13,10,13,55,54,1,49
Falkirk,7740,8,11,11,14,45,51,-6,44
Dumbarton,7740,9,7,9,20,27,60,-33,30
Brechin,7740,10,1,4,31,21,86,-65,7
St Mirren,7741,1,24,5,7,68,37,31,77
Livingston,7741,2,17,11,8,56,37,19,62
Dundee Utd,7741,3,18,7,11,52,42,10,61
Dunfermline,7741,4,15,12,9,56,35,21,57
Inverness CT,7741,5,16,9,11,53,38,15,57
Queen of S't,7741,6,14,10,12,57,53,4,52
Morton,7741,7,13,11,12,48,40,8,50
Falkirk,7741,8,11,11,14,46,54,-8,44
Dumbarton,7741,9,7,10,19,27,59,-32,31
Brechin,7741,10,0,4,32,20,88,-68,4
St Mirren,7742,1,24,5,7,64,35,29,77
Livingston,7742,2,18,11,7,58,36,22,65
Dunfermline,7742,3,16,11,9,57,35,22,59
Dundee Utd,7742,4,17,7,12,51,44,7,58
Inverness CT,7742,5,15,9,12,52,41,11,54
Morton,7742,6,14,11,11,51,39,12,53
Queen of S't,7742,7,14,10,12,57,52,5,52
Falkirk,7742,8,11,11,14,44,50,-6,44
Dumbarton,7742,9,7,9,20,27,60,-33,30
